Date,RET_Q1,VBAR_Q1,RET_Q2,VBAR_Q2,RET_Q3,VBAR_Q3,RET_Q4,VBAR_Q4,RET_Q5,VBAR_Q5
1999-06-02,-0.1551482427824797,,-0.1984935930836059,,0.6356371129118745,,0.16849403672999558,,1.1748842548139793,
1999-06-03,0.4502550682334926,,0.6233823232128635,,-0.1470031449170322,,0.6600213196408588,,0.8557909570461748,
1999-06-04,1.2024686602078545,,1.2589406825473481,,1.0929938283331668,,1.4768024862271296,,1.7628268917318426,
1999-06-07,-0.1901136889482466,,0.4745684937382033,,0.7766329875999446,,0.9501679253113268,,0.5944206508184766,
1999-06-08,-0.4650447278262255,,-0.6918352238510511,,-0.6764193320763718,,-0.7289006093722452,,-0.7928615400241555,
1999-06-09,-0.1772736918943035,,-0.6165483097778102,,-0.22836658849410907,,-0.251563088089956,,0.48422459954940883,
1999-06-10,-0.964336592768758,,-0.765906013458873,,-0.5718792283924683,,-0.6088667849150502,,-0.9273397617127292,
1999-06-11,-0.4009808594369218,,-0.296470055817442,,-0.6356271657389911,,-0.7156125559664064,,-0.775160089876017,
1999-06-14,0.4946397764326146,,-0.627432281383326,,0.5824251320301018,,0.2999735446594999,,-0.8334055421484491,
1999-06-15,0.8419407920424082,,0.26708334742016504,,0.4335722072868873,,-0.3946807710909485,,0.6934457574531152,
1999-06-16,0.5634068040541689,,1.4571041562184905,,1.3490097339485934,,2.467578018462078,,2.776846253051647,
1999-06-17,0.10824623300326568,,0.5996326385010703,,0.3466793268171378,,0.26981613179804353,,1.047117021740657,
1999-06-18,-0.1700043316749902,,0.03462362266030859,,0.11206058775076251,,0.0797271910220694,,0.1997884753328637,
1999-06-21,-0.8767693734750349,,-0.21396980461117285,,-0.021184160931847676,,-0.3205760090887094,,0.8467653040915598,
1999-06-22,-0.11414674868658253,,-0.6460131860660476,,-0.850403077477244,,-0.6219450220836071,,-0.7208061996857493,
1999-06-23,-0.23636249830749148,,-0.35403636417770273,,0.25971284629355884,,-0.08619910286284647,,0.07350652461010992,
1999-06-24,-1.0786820268658766,,-1.4778569417241154,,-1.3645190525761552,,-1.3541697517813938,,-1.533053096904688,
1999-06-25,-0.5183028200064518,,-0.06742279349354006,,-0.15926396716958977,,0.24658800624720623,,-0.1149934602693843,
1999-06-28,0.6760670077517414,,0.5494343761229109,,1.4594496857252823,,0.9576030825475985,,1.6073175642068553,
1999-06-29,1.2585442821022637,,0.7604369010949009,,1.1981553857996439,,1.647366151478404,,1.8838894628166538,
1999-06-30,0.9006011582066211,,0.8807039746115267,,0.8172121783645472,,0.698785823672079,,1.6086174690974688,
1999-07-01,-0.21558793180770586,,0.42215804711624744,,0.23714430994885485,,0.3671083817630391,,0.3308467309990575,
1999-07-02,0.2863369769607675,,0.3920299953423978,,0.34024202449705104,,0.628549808617056,,0.6996416268862741,
1999-07-06,-0.4949973237625073,,-0.8145150738667919,,-0.20161861643626175,,-0.2833716170891867,,0.39371555334225666,
1999-07-07,-0.08136180778838753,,-1.0750900362991234,,0.17230227514911844,,0.7088997405477481,,-0.8672519413590466,
1999-07-08,-0.21261252786042178,,-0.3685271849879922,,-0.20362368676878456,,-0.6084154803268544,,1.3830708106864456,
1999-07-09,0.13151867193966124,,0.3681742706619457,,0.49444019512018916,,0.38916519873497624,,0.6856823314170913,
1999-07-12,-0.0004020018963879127,,-0.13532080116679263,,-0.2878912287733847,,-0.4847539350310331,,-0.784583841487421,
1999-07-13,0.0011924776763294208,,-0.39592364849497536,,-0.47184573019982584,,-0.30045077120741204,,-0.39724506410719373,
1999-07-14,0.06839428909308677,,0.06335240558338535,,-0.19113193496621328,,0.35074987553625175,,1.413691874466335,
1999-07-15,0.6153788338705716,,0.39224236222588127,,0.49077963117903606,,0.7061430482495621,,0.5254274542096036,
1999-07-16,0.1820959244959224,,-0.07865234789816897,,0.413501894266893,,1.0574162273504968,,0.3350925696389247,
1999-07-19,-0.4661247008691383,,-0.7643921509139048,,-0.39905119849329496,,-0.5804064899633292,,-1.3930462744576957,
1999-07-20,-0.5839818387161877,,-0.8395680911006755,,-1.3531917533652342,,-1.609179686987385,,-2.4292566574191294,
1999-07-21,0.4624037555788989,,-0.032941834750101755,,0.513824172562812,,-0.19950301836940998,,0.5038159218568259,
1999-07-22,-0.7598991837748549,,-0.1546035031020175,,-0.811461227106801,,-0.6057852277297264,,-2.03448016710696,
1999-07-23,-0.06773507638886836,,-0.6459927621902537,,0.02635107341494088,,-0.07790212376130683,,0.35141847914153046,
1999-07-26,-0.19790910668876682,,-0.2346411834418325,,-0.6414347927827568,,-0.5814245844679221,,-1.339412442643156,
1999-07-27,-0.07690851663690546,,0.36294270250383204,,0.9921388066460911,,1.2427829120938987,,1.82011561892607,
1999-07-28,-0.5724963137699367,,-0.0574996468255813,,-0.38387279353054593,,-0.09442969806086508,,1.1102328406893718,
1999-07-29,-1.063704780591421,,-1.3564218928907497,,-1.4744240164839746,,-1.535067589006373,,-1.4304492697701383,
1999-07-30,0.07283527211949176,,-0.40060583536639044,,-0.18176345610590464,,-0.6193993838130561,,0.2548386820526614,
1999-08-02,0.7209970505076903,,-0.09093596409539045,,-0.39134747628493144,,-0.027687414958713345,,-0.3176056691391681,
1999-08-03,-0.11641808127301793,,-0.8217620542078341,,-0.6443524633159681,,-0.9713355200694339,,-1.1533762060270785,
1999-08-04,-0.7497933660875544,,-1.6175745473174206,,-0.4726707230263516,,-1.1642185215699221,,-1.6803098479121223,
1999-08-05,0.5186196636455584,,0.5052283628826499,,0.5085183825377717,,0.0056834361891067876,,0.6608555193787068,
1999-08-06,-0.6956832161702922,,-0.9623729478105874,,-0.8886488314882849,,-0.9766471517515835,,-0.7747398257705966,
1999-08-09,0.004121621381699499,,0.5548035583299262,,0.2566368549048436,,-0.360818233097828,,-0.06018661324349649,
1999-08-10,-0.7182835899106497,,-1.2613054179961132,,-0.9789451213138185,,-1.2815235356309336,,-0.8803015575636641,
1999-08-11,0.32596129964951287,,0.557549004024077,,1.3711413119784055,,1.119690920096204,,1.738292929916725,
1999-08-12,-0.13599618132596772,,0.10350071670637763,,-0.2877330877840246,,-0.1943390277782267,,-0.9187312477410541,
1999-08-13,0.7674972642855667,,1.121265286374283,,1.613217363847176,,2.3576536044898413,,2.421574123482599,
1999-08-16,-0.1272749250528158,,0.14591393389891238,,-0.04234085378971026,,0.3566277285736981,,0.8174579021003116,
1999-08-17,0.5393273743895709,,1.2115457549620816,,1.0986523891476232,,0.6843779588660082,,0.4313310494693766,
1999-08-18,-0.8267098686118854,,-0.8882069766999181,,-0.516833712927519,,-0.7504898172199536,,-0.513873164711578,
1999-08-19,0.03988624016780114,,-0.08073260283874123,,-0.4677195367990639,,-0.5665327873495073,,-0.06256531827792051,
1999-08-20,0.9311953207745105,,1.5607365809500828,,0.8518314322763414,,1.4177061115121092,,0.639417147651922,
1999-08-23,0.36016149554451854,,1.1480570739386355,,1.0103893479404178,,1.8500601266488077,,1.7782622900520537,
1999-08-24,-0.2439732950471342,,-0.10857565989289772,,-0.43917974565841933,,0.15122615836993522,,0.17308493297959382,
1999-08-25,0.6908055451506069,,0.7585252276600939,,0.6005914005207178,,0.680279850921858,,0.3463609579812774,
1999-08-26,-0.9728678866793239,,-0.5897382099409573,,-1.2273813019553754,,-0.9081459811942876,,-0.4347867440976167,
1999-08-27,-0.5935263598115076,,-1.0596710516589796,,-0.7393716239688233,,-1.0764289729068244,,-0.012177480178776602,
1999-08-30,-1.3311925855323656,,-1.6453137944994873,,-1.3708594717427014,,-2.4043137117343716,,-1.738051863040606,
1999-08-31,0.3040681785217723,,-0.1654321276528648,,-0.14197547271015562,,-0.08923661098206039,,0.35320473532379343,
1999-09-01,0.45901133861693577,,0.4127038637398674,,0.6628086560460701,,0.8777200378109881,,0.7435954535267272,
1999-09-02,-0.5632795392226186,,-0.7909429316928899,,-0.8065803182394995,,-0.8611685238527842,,-0.8910206963052593,
1999-09-03,1.5544776547266335,,2.161601748760674,,2.3492802404132367,,2.583619813000398,,3.0011331317511094,
1999-09-07,-0.5307262351835816,,-0.7292465577545171,,-0.47788236075813,,0.06475772754115286,,0.5779884544406876,
1999-09-08,-0.1716030425411409,,-0.5636789281434205,,-0.6040037560478309,,-0.38495834333217804,,-0.9019727258663859,
1999-09-09,0.29079410332593936,,-0.2445600531685885,,0.0026517733976760697,,0.029002949550717434,,0.5309924542750447,
1999-09-10,0.18280341504902173,,-0.2579438014494367,,0.16829814228174722,,0.37634721997270215,,0.1615121254322189,
1999-09-13,-0.27405583985330023,,-0.35912224323451064,,-0.42404723631389063,,-0.3998647503447304,,-0.7597082163799102,
1999-09-14,-0.46644555384972813,,-1.0126783662105863,,-0.6121964375570103,,-0.8462589315513417,,1.3133825206304695,
1999-09-15,-0.2762117405714199,,-0.6907079677818687,,-0.8061870025803781,,-1.1926886255234015,,-1.8543963463938808,
1999-09-16,-0.4092265921094283,,-0.7141879900191159,,-0.5521636542842715,,-0.941684468748162,,-1.1255773125445931,
1999-09-17,0.8039686144396513,,0.29924267360974266,,1.078347206746629,,1.3885080697150904,,0.8169058266965281,
1999-09-20,-0.7175536709455823,,-0.2821317619148461,,-0.43628735189289874,,-0.07647512953189167,,-0.16641944675985498,
1999-09-21,-1.7255556283716242,,-1.453930478056135,,-1.7995569258012032,,-1.9089693484613808,,-2.8058366877412766,
1999-09-22,-0.1773950216432821,,-0.4335188561069055,,0.43993085849453295,,0.15315919077431633,,0.6513350228752055,
1999-09-23,-1.2072672090233783,,-1.7677523600076368,,-1.8899854107993104,,-1.4969473236491952,,-2.4117681990652504,
1999-09-24,-0.7458082914022872,,0.007811180130832686,,-0.4629815610854193,,-0.3582225832048469,,-0.3427902407784882,
1999-09-27,0.6715807658610373,,0.020148436663671138,,0.27989528827368504,,0.3032306118255258,,0.40514564090634864,
1999-09-28,-0.7400423441403214,,-0.8240692120430604,,-0.7033756029419214,,-0.2924667111216312,,-0.43333862233484316,
1999-09-29,-0.16211995618568326,,0.4283194838944999,,-0.0582498040724958,,-0.13799385773122008,,-0.031437629558948514,
1999-09-30,1.2215802284914203,,1.249584053204176,,0.3983496091381717,,1.301532081671136,,-0.09449042090292663,
1999-10-01,-0.061032252806622396,,-0.18561730374803612,,-0.9987814437841305,,0.0407989142232177,,-0.19786287066336203,
1999-10-04,1.1539836600475961,,1.581052030753849,,1.7520854441326612,,1.6924435277644367,,1.288636668247852,
1999-10-05,-0.9966861153183925,,-0.7859690904937884,,-0.7971149736583635,,-0.40100872758438977,,-0.4604916258621091,
1999-10-06,1.706866691959551,,1.3156603129855529,,1.2491528979778406,,0.9271560171526791,,1.8517084244705173,
1999-10-07,-1.1584620146494724,,-0.6660521716096462,,-0.37855720396828696,,-0.2944528326963971,,-0.9575536201037799,
1999-10-08,1.1001489123207393,,0.5255737777326196,,0.7648934613605994,,0.46626293064092894,,0.04929377003478642,
1999-10-11,0.08699985912700038,,0.06021598362795158,,0.1028946030205139,,0.2160874180331005,,1.9130740713090808,
1999-10-12,-0.9826893741781693,,-1.765221792277194,,-1.787769449027485,,-1.5541367526412184,,-2.1032302826842693,
1999-10-13,-0.8313267261407076,,-1.8416714673785688,,-1.9946995582136633,,-1.9525803671470405,,-1.6611699270081985,
1999-10-14,0.47059440441508066,,-0.2397706974913984,,0.6066029095644808,,-0.42238813255058616,,0.49555248245862227,
1999-10-15,-1.7513803166718769,,-2.4941754009412547,,-2.836890023522829,,-2.5021061734479892,,-2.2760757218686605,
1999-10-18,0.5682372591901037,,0.6980475694957777,,0.4194252118956957,,-0.25164855278741,,-1.3775116421176867,
1999-10-19,0.46820116283232255,,0.4591194741783479,,0.4710251130147126,,0.43278133842992067,,-0.4142364718893289,
1999-10-20,0.35336397680073434,,0.6322505107302729,,2.2088345475893134,,1.3912013172343305,,1.2264501421177252,
1999-10-21,-0.16360142478978645,,-0.3723381141326624,,-0.4690684284068155,,-0.38229768572548967,,0.6284201537483819,
1999-10-22,0.5658247401921519,,1.353779335669035,,1.7578345940766231,,1.5234116942131943,,0.9889862097327937,
1999-10-25,0.17656672217533667,,-0.48670341380172955,,-0.2757855382264037,,-0.2875379793348343,,-0.1613207637476473,
1999-10-26,-1.022797860399647,,-1.0549676979773985,,-0.8929106168472223,,-1.316772971435628,,-0.8347625643606857,
1999-10-27,1.362220552332571,,1.3429737014039032,,1.3924418950255772,,1.6738262267297637,,-0.01659361266455469,
1999-10-28,1.7968869781018297,,2.6666318927829553,,2.8308313313602818,,3.252566136563527,,3.1618062779974325,
1999-10-29,0.713747797114077,,1.5824889782131928,,1.0875699441153768,,1.68692257667624,,3.079592552173762,
1999-11-01,0.27106909441377347,,-0.49180405785902465,,-0.4943231683078706,,-0.7851548508648085,,0.43888332880215225,
1999-11-02,-0.1805776483649997,,0.10266560734952442,,-0.5674600054266634,,0.7828937865378107,,0.23906167818615753,
1999-11-03,0.10321468601047609,,-0.23186328249964921,,-0.8890165313460803,,0.5065550281905927,,0.46216311481106864,
1999-11-04,0.02032294615517087,,0.2076006032751218,,0.3225844057701376,,0.5601678052340426,,-0.05854224267259813,
1999-11-05,0.42821913748517376,,-0.1966435159885005,,0.7001896413996352,,1.1450758225444817,,2.1335511843383026,
1999-11-08,0.7573606596141054,,0.05466911347111607,,0.9792108021106876,,0.11266295862466598,,0.5233480852106052,
1999-11-09,-1.0108558107082266,,-0.715337600345194,,-0.9501792719069926,,-0.05490770000815469,,-0.10689224979173349,
1999-11-10,-0.4942891022566241,,-0.6683351258504466,,0.2660098405695478,,0.2512164216940888,,1.470178521649656,
1999-11-11,-0.34164816477222765,,-0.01705795240366836,,0.21444957744911436,,0.8788852330706127,,0.727460468665136,
1999-11-12,0.21427062349534806,,1.5623604185048658,,1.2480263282693531,,0.7616009091215988,,0.7987870655465418,
1999-11-15,0.22250241223526118,,0.4394108759405028,,-0.08183016511183418,,0.6039309167571127,,-0.4157596771937325,
1999-11-16,0.5231426921413548,,1.1373114595694322,,1.5629025944546249,,1.6882606008592724,,1.8799422558840422,
1999-11-17,0.0789409165635423,,-0.5394228466499078,,-0.4342743805180148,,-0.24013286332942252,,-0.07322015891049877,
1999-11-18,-0.14018200473568887,,0.2540246764694705,,0.7225772451144217,,0.8040134495593478,,1.3036139550260075,
1999-11-19,-0.42888405946674873,,-0.18960256505804127,,-0.42870466036696137,,-0.9350139296048372,,-0.2989862677066497,
1999-11-22,-0.852061977029598,,-0.7231419357806889,,-1.5844428281284948,,-0.928342716513204,,0.09746166701044447,
1999-11-23,-1.1461086517252084,,-1.0565880944217307,,-0.9730528450923003,,-1.1887266813728874,,-0.8771832005815069,
1999-11-24,0.4086751707745761,,0.35850830889433044,,-0.03598208143730384,,0.8221702291689117,,0.9516997942326397,
1999-11-26,-0.41109685965023984,,-0.7097354903114265,,-0.3841815822080528,,0.26099830345988184,,0.4237681603973492,
1999-11-29,-1.0516079733823616,,-1.0293816099401276,,-1.199521468040683,,-1.247570021888005,,-0.5795351165792341,
1999-11-30,1.045810424636425,,0.6715522786967563,,0.7137509465419443,,-0.29769752863716376,,-1.1440027926273049,
1999-12-01,0.13601865414042003,,-0.40935882750290287,,0.1520558042806252,,-0.0850399875323767,,0.6934118018075341,
1999-12-02,-0.1255383726516279,,0.48531941831915254,,0.782024767346576,,0.48974448140158705,,1.6839394681071647,
1999-12-03,0.8959693823450487,,0.8575798351858864,,1.5914693176051087,,1.8313623830465082,,1.2031351077751546,
1999-12-06,-1.273642238325345,,-1.4230764185231568,,-1.1363746413356468,,-0.5217152894239413,,-0.8139339416623929,
1999-12-07,-1.3486807764792508,,-1.130314343176395,,-1.061125392655027,,-0.5222878934078541,,-0.4001771228261431,
